Age,Income,Dependency_Ratio,Education_ord,Life_Stage
57,58138.0,0.0,2,0
60,46344.0,0.7448355622034608,2,4
49,71613.0,0.0,2,0
30,26646.0,0.6011685022031837,2,1
33,58293.0,0.3656177782911752,4,1
47,62513.0,0.3475931919248459,3,2
43,55635.0,0.377973136544019,2,4
29,33454.0,0.527440387485441,4,1
40,30351.0,0.558598393151173,4,1
64,5648.0,1.062709215646608,4,3
38,7500.0,0.0,0,0
55,63033.0,0.0,2,0
62,59354.0,0.6612276201310678,3,4
27,17323.0,0.0,2,0
68,82800.0,0.0,4,3
34,41850.0,0.779236986680059,2,1
68,37760.0,0.0,2,3
65,76995.0,0.29736940644106147,3,3
29,33812.0,0.5240734494096403,1,4
32,37040.0,0.0,2,0
35,2447.0,1.062709215646608,2,1
65,58607.0,0.3642118601616519,4,3
60,65324.0,0.3365494807655289,4,3
63,40689.0,0.46697161958712186,2,3
45,18589.0,0.0,2,0
38,53359.0,0.6971557128172552,2,1
25,38360.0,0.48483362544550374,2,1
49,84618.0,0.0,4,0
25,10979.0,0.0,3,0
51,38620.0,0.0,3,0
44,40548.0,0.4680147954213878,2,1
62,46610.0,0.7429009572319019,4,4
68,68657.0,0.0,3,3
63,49389.0,0.723312173400556,3,4
44,67353.0,0.3290076720570033,4,1
38,23718.0,0.6398970210074387,1,1
41,42429.0,0.45447736124162574,2,4
71,48948.0,0.0,4,3
34,80011.0,0.288692878871437,2,1
29,20559.0,0.6880011084037013,3,1
57,21994.0,0.6652402490699797,2,2
39,7500.0,1.01423193331738,3,1
38,79941.0,0.0,2,0
18,7500.0,0.0,1,0
46,41728.0,0.45942823982524555,2,2
60,72550.0,0.5943053199103314,4,3
57,65486.0,0.3359345451337071,2,4
50,79143.0,0.0,3,0
37,35790.0,0.5062363603319494,2,4
37,82582.0,0.0,2,0
36,66373.0,0.6237892863073633,2,1
59,82384.0,0.0,3,0
48,70287.0,0.0,2,0
26,27938.0,0.5855816928046407,2,4
46,55954.0,0.37644592324792714,4,2
32,75777.0,0.0,3,0
39,66653.0,0.6223871293879536,2,1
62,61823.0,0.35041671326393353,2,4
63,67680.0,0.32782396578196926,4,4
66,70666.0,0.0,2,3
43,25721.0,0.612867018026799,2,1
47,32474.0,0.86349741694672,2,2
35,88194.0,0.26752660963198216,1,4
56,69096.0,0.32279569880895465,2,2
44,74854.0,0.7950710229272298,2,1
60,66991.0,0.0,3,3
55,65031.0,0.33766746330377045,2,2
39,60631.0,0.6540702577057865,4,1
62,28332.0,0.0,2,3
37,40246.0,0.47026516622569087,2,4
42,75251.0,0.0,3,0
38,75825.0,0.0,2,0
38,26326.0,0.0,1,0
49,56046.0,0.0,2,0
29,29760.0,0.5649675168017388,2,4
45,26304.0,0.6054394378109693,2,2
41,23559.0,0.6421496405762296,1,1
27,81361.0,0.0,2,0
54,29440.0,0.895295018732627,2,2
44,36138.0,0.8282844162864056,3,1
57,50388.0,0.40502229894102915,2,4
41,79593.0,0.0,2,0
47,54178.0,0.38511085233475184,2,2
42,42394.0,0.4547219764632,3,4
44,23626.0,0.6411984083547493,4,1
31,30096.0,0.5613282616132307,2,1
54,47916.0,0.4191732508147631,2,4
42,51813.0,0.7071000000529679,2,4
63,78497.0,0.0,1,3
31,50150.0,0.0,4,0
54,47823.0,0.4197252231077157,1,4
55,34554.0,0.5172334020572203,4,4
35,85693.0,0.2736571514331804,2,1
69,65846.0,0.0,4,3
55,87195.0,0.0,2,0
35,24594.0,0.6277759680340568,0,1
50,49096.0,0.7253255016005029,2,2
45,52413.0,0.7032052028570365,2,2
36,38557.0,0.4832689715254724,2,4
54,89058.0,0.0,3,0
35,77298.0,0.29647408961431065,2,1
23,68126.0,0.0,4,0
51,57288.0,0.37019224378738286,3,2
23,86037.0,0.0,2,0
34,43974.0,0.44393964672670744,4,1
52,50785.0,0.7138804190021881,2,4
44,90765.0,0.0,2,0
36,36550.0,0.49970866621023907,1,1
47,30753.0,0.8812165682055392,1,2
45,21918.0,0.6664059926139574,2,2
61,56129.0,0.37561339659775367,3,3
47,32557.0,0.5360747119854936,3,4
29,19510.0,1.0214514174749834,3,1
38,30992.0,0.5518554363059887,2,4
31,101970.0,0.0,2,0
49,71488.0,0.0,1,0
30,79607.0,0.0,2,0
61,54348.0,0.6909476391632285,3,3
58,77376.0,0.5732016142967818,4,2
62,62998.0,0.3456358569817224,2,3
56,61331.0,0.6502152432168691,3,4
45,73448.0,0.0,2,0
50,41551.0,0.7816479162293931,4,2
47,62981.0,0.0,4,0
38,9548.0,0.9412713193909328,0,4
55,33762.0,1.0444150088789048,4,2
41,35860.0,0.8308449170400677,4,4
49,36921.0,0.8211648629313929,4,4
22,92859.0,0.0,3,0
38,65104.0,0.3373882217159023,3,1
52,86111.0,0.0,2,0
40,68352.0,0.3254181362417595,4,4
26,41883.0,0.4583241098623071,2,1
38,59809.0,0.6586586829189658,2,1
39,23957.0,0.6365418576919597,2,1
33,38547.0,0.4833481473506922,2,1
41,35688.0,1.0285919983147664,1,1
48,49605.0,0.0,3,0
61,59354.0,0.6612276201310678,3,3
45,65747.0,0.33494856633141623,2,2
42,46344.0,0.4287058498771822,1,1
26,34176.0,0.5206949455194606,2,4
62,61010.0,0.3538035360591929,4,3
65,69372.0,0.0,2,3
56,49967.0,0.4073635336403871,2,4
36,60199.0,0.8672177625852335,2,4
37,55375.0,0.37922718309430314,2,1
59,80317.0,0.0,2,0
56,30523.0,1.062709215646608,3,4
69,70356.0,0.0,4,3
30,23228.0,0.6468925985402094,2,1
39,74165.0,0.0,4,0
41,157243.0,0.16541103656344477,4,1
48,43482.0,0.9700596583443495,2,2
61,62551.0,0.0,2,3
55,52332.0,0.0,2,0
26,66951.0,0.0,2,0
57,26091.0,0.9336362155918723,2,2
49,33456.0,0.8537378874429385,2,2
32,28718.0,0.5765695707489314,2,1
44,50447.0,0.7161400100488399,2,1
55,53537.0,0.6960297063045852,4,2
47,52074.0,0.39591307017660404,2,4
39,80427.0,0.28753591553760444,4,1
66,83837.0,0.0,4,3
44,38853.0,0.8041572186067624,4,1
55,38285.0,1.0081607602466605,2,2
38,51650.0,0.39816462411141224,4,1
26,16248.0,0.767551242132323,1,1
68,66835.0,0.0,3,3
30,30477.0,0.5572595828845942,3,1
53,28249.0,0.0,0,0
31,25271.0,0.618730884430822,2,1
44,32303.0,0.5385726312620498,4,4
48,61286.0,0.35264638326533004,2,2
38,74068.0,0.0,2,0
50,45759.0,0.7491283940989178,4,2
36,24882.0,0.6238947130816623,0,1
25,66973.0,0.0,4,0
100,36640.0,0.49894702452300466,1,4
26,38872.0,0.4807884043806972,2,1
41,51148.0,0.711470477402498,2,1
37,31353.0,0.8749472815114273,2,1
34,69661.0,0.0,3,0
60,80067.0,0.0,2,3
60,86718.0,0.0,2,3
41,46854.0,0.7411357765558083,4,4
62,69142.0,0.32263495580893864,2,4
46,75922.0,0.0,2,0
36,63693.0,0.3428694614297667,2,4
37,102160.0,0.0,4,0
49,40637.0,0.7891189199651352,4,4
30,18890.0,0.0,3,0
26,29604.0,0.5666737540341834,2,1
51,48721.0,0.7279197514031405,3,4
48,44794.0,0.43854599195221416,2,2
60,64497.0,0.33972439553351913,2,4
58,46097.0,0.4302437975577847,2,2
60,77972.0,0.0,2,3
46,44377.0,0.7594835236485397,4,2
40,46014.0,0.7472506662602976,3,1
29,70951.0,0.0,2,0
37,41443.0,0.4614726072059137,2,1
36,52195.0,0.9131860910804951,1,4
66,83790.0,0.0,3,3
60,44551.0,0.44013042526836044,3,4
34,69508.0,0.3213617238633228,2,1
26,45204.0,0.4358987696975007,1,1
45,72460.0,0.0,2,0
44,77622.0,0.5721672305817807,4,1
34,30732.0,0.5545701961419471,4,1
52,63887.0,0.34210521394849924,2,4
36,42011.0,0.45741637468545776,2,1
38,51369.0,0.3996711478427135,2,1
62,51537.0,0.39876906620430647,2,4
42,79930.0,0.0,4,0
28,34320.0,0.519370680723385,4,1
48,37070.0,0.8198252197248254,2,4
52,81975.0,0.2833113745834993,1,4
43,38590.0,0.48300787892577957,2,1
63,15033.0,0.0,2,3
49,62745.0,0.34665411721593625,4,2
39,22212.0,0.6619200084132675,1,1
32,23661.0,0.6407026647408678,3,1
56,79761.0,0.289392684720513,4,4
41,7500.0,1.01423193331738,2,4
46,73455.0,0.0,2,0
56,64961.0,0.33793566725412266,2,2
43,22804.0,0.6530762487435144,2,4
24,73687.0,0.0,2,0
56,61074.0,0.3535345287979513,2,2
50,31686.0,0.8715107287913546,4,2
42,80134.0,0.288349822169634,2,1
61,75027.0,0.30331963819390206,2,3
26,67546.0,0.0,4,0
45,65176.0,0.3371132610853741,3,2
39,31160.0,0.5501157756912606,3,4
29,29938.0,0.5630335432406844,2,4
40,102692.0,0.0,2,0
56,26490.0,0.0,1,0
47,75702.0,0.5803443126721065,2,2
40,30899.0,0.5528233384288241,4,4
53,63342.0,0.3442609856246355,4,2
50,45989.0,0.4309197849796982,2,4
50,18701.0,1.0336503429140513,2,4
57,40737.0,0.9897474891681548,4,4
35,15287.0,0.7880606054704241,2,4
46,69674.0,0.6076651392934774,4,4
44,44159.0,0.44271104342584366,3,1
36,37717.0,0.4900133230300978,4,1
62,43776.0,0.7640832891038877,3,3
48,38179.0,0.810002540824017,3,2
51,80124.0,0.0,2,0
44,38097.0,0.810720026183492,4,1
44,72940.0,0.0,2,0
44,22070.0,0.6640787751118253,2,1
61,69267.0,0.0,2,3
31,31788.0,0.5437114127751224,3,4
39,61905.0,0.3500787434542926,4,1
54,29315.0,0.8966618511925614,2,2
51,33378.0,0.8545041191106891,2,4
51,66313.0,0.33283030605954184,4,2
58,60714.0,0.0,2,0
33,77882.0,0.0,3,0
28,69867.0,0.0,4,0
46,63841.0,0.3422861163471158,3,4
33,24480.0,0.6293262249041648,0,1
40,65640.0,0.33535207335340256,4,1
39,44319.0,0.7599248330324051,3,1
40,30631.0,0.5556322028916588,2,1
62,75278.0,0.0,2,3
58,50898.0,0.7131283629561214,3,2
48,79946.0,0.0,2,0
65,35416.0,0.0,3,3
30,32414.0,0.0,1,0
45,38361.0,0.4848256569389114,2,2
34,82497.0,0.0,2,0
43,16626.0,1.062709215646608,2,1
49,29672.0,0.8927706163644664,2,2
62,55951.0,0.3764602276529667,3,3
26,35388.0,0.5097602033848225,1,4
28,42386.0,0.45477792612414475,3,1
32,68627.0,0.0,2,0
49,57912.0,0.3673384761026822,4,4
56,35246.0,0.8365623306634878,2,4
58,58821.0,0.3632599265586862,1,2
36,46377.0,0.42850121956852966,4,1
26,39747.0,0.4740322026862336,2,4
30,23976.0,0.6362767030701806,2,1
53,80950.0,0.0,3,0
48,27038.0,0.0,2,0
67,77457.0,0.0,2,3
50,64100.0,0.34127006470552085,3,2
22,42670.0,0.0,3,0
38,12571.0,0.8530841960804072,2,4
47,22574.0,1.062709215646608,2,2
38,70893.0,0.0,3,0
48,54198.0,0.6918816922011595,2,2
58,28839.0,0.9019102934506091,3,2
42,40321.0,0.7917380302408471,2,1
29,66503.0,0.3321252704235072,2,4
63,30833.0,0.8803748434090829,2,3
43,64795.0,0.33857341426004195,2,1
40,34421.0,0.5184459651171653,2,1
49,47025.0,0.7399040336219129,4,4
53,64325.0,0.3403923189859744,4,4
61,40464.0,0.468638521237878,2,4
57,62187.0,0.0,2,0
38,14849.0,0.7978077018043042,4,4
30,27255.0,0.5937157864839508,2,1
64,54432.0,0.8997915440154021,4,3
28,29999.0,0.5623739115781681,4,4
31,24072.0,0.6349404888515032,2,4
25,33996.0,0.0,4,0
58,66334.0,0.3327522328014515,4,2
43,35178.0,0.5116210507106291,3,1
31,22010.0,0.6649953742582568,2,1
54,62204.0,0.6454735417745168,2,4
46,75693.0,0.0,2,0
42,30675.0,0.5551690323499177,2,1
49,83003.0,0.0,2,0
26,68655.0,0.0,2,0
28,41411.0,0.0,2,0
45,55212.0,0.3800176727786566,4,2
64,59292.0,0.36118237961318167,4,3
41,27190.0,0.5945021004488033,0,1
62,82623.0,0.0,2,3
49,44300.0,0.7600695196922009,2,2
44,84835.0,0.0,2,0
43,30372.0,0.8852502307139269,2,4
38,33181.0,0.5300378766392057,3,1
57,71113.0,0.31589575042885565,2,2
28,71952.0,0.3131123164465418,2,1
48,69759.0,0.0,4,0
40,72099.0,0.0,2,0
38,60000.0,0.3581041903204354,4,4
36,38643.0,0.805968577318047,2,4
59,50737.0,0.4031020271479434,2,2
45,68462.0,0.0,4,0
71,65073.0,0.0,3,3
66,46681.0,0.742386392387892,4,3
57,78618.0,0.0,2,0
45,62187.0,0.34892146080331365,4,4
36,28442.0,0.9063412874560794,2,1
47,51479.0,0.7092879644640556,2,2
45,54803.0,0.3820159177474064,2,4
54,79530.0,0.0,2,0
38,31615.0,0.5454603285550248,2,4
52,72025.0,0.0,2,0
39,52614.0,0.39308256442023476,4,4
30,35684.0,0.5071606867505143,1,1
39,48178.0,0.7317114422280039,2,1
44,29548.0,0.5672888436195314,3,4
48,63810.0,0.34240813769822415,2,4
42,38578.0,0.8065310397436847,4,4
39,46098.0,0.7466343241392364,3,4
44,22585.0,0.0,2,0
25,30279.0,0.5593664056554477,2,4
53,66426.0,0.3324106322691364,4,2
45,30822.0,0.553627366998773,2,4
45,33581.0,0.8525131264831345,4,2
29,19986.0,0.6975551658464579,2,1
60,27421.0,0.0,2,3
33,36143.0,0.5031828656364548,3,4
43,10245.0,0.9191366461586602,2,4
46,43795.0,0.44513501734306626,3,2
54,63381.0,0.3441058095192781,2,2
65,38823.0,0.4811725633153505,2,3
46,83664.0,0.5479160452070225,4,4
35,90300.0,0.0,2,0
35,62499.0,0.34765002446094906,3,1
21,74293.0,0.0,2,0
68,51012.0,0.0,4,3
46,70777.0,0.317024476440619,3,2
23,68682.0,0.0,4,0
43,43824.0,0.7637137203936945,2,1
30,15345.0,0.7867892091736621,2,1
27,23442.0,0.6438178330899464,2,4
34,14515.0,0.8054184807580365,1,1
58,31395.0,0.8745121713047964,1,4
49,75276.0,0.0,2,0
40,42373.0,0.7750582631330977,2,4
54,30507.0,0.0,2,0
59,55521.0,0.8934306280625913,4,4
49,48006.0,0.732921286759609,2,2
42,27213.0,0.59422361991293,4,4
43,65808.0,0.6266387521569282,4,4
51,50437.0,0.716207093064866,2,2
32,23616.0,0.6413401965033501,1,4
38,53858.0,0.38671517213570183,2,1
59,66465.0,0.3322660366049796,4,2
27,46923.0,0.42514405763523266,2,4
52,75072.0,0.3031809052136043,2,2
71,75865.0,0.0,4,3
39,19789.0,0.7009049855866083,1,1
20,80134.0,0.0,2,0
33,91065.0,0.0,2,0
43,49505.0,0.7225183674250744,3,1
41,37401.0,0.49260049712687604,4,1
32,18492.0,0.7238401211675126,3,1
40,82584.0,0.0,3,0
73,93027.0,0.0,4,3
61,48686.0,0.9351421356157558,2,3
28,92910.0,0.0,2,0
25,75433.0,0.3020725631934653,2,1
25,10404.0,0.9142531359903552,1,1
46,61314.0,0.3525294175561537,2,2
53,84865.0,0.0,4,0
25,42387.0,0.45477093165068794,2,1
47,67309.0,0.6191276058640138,1,2
50,75236.0,0.30267637963128646,2,2
44,30015.0,0.5622011569390206,2,4
58,50943.0,0.4019772006695617,3,2
48,67272.0,0.32930221607967425,2,4
65,51529.0,0.3988119289886972,3,4
43,32011.0,0.541473956452515,4,1
28,7500.0,1.01423193331738,1,1
25,28691.0,0.5768767408518404,2,1
66,56223.0,0.37516774531781827,4,3
68,18100.0,0.0,2,3
40,20130.0,0.0,1,0
55,23295.0,0.0,2,0
42,42618.0,0.4531610506690638,3,4
50,81246.0,0.0,2,0
38,24027.0,0.635566109920609,2,1
61,55707.0,0.37762734293504113,4,3
59,57959.0,0.3671253275283625,2,4
45,56796.0,0.37247411169216016,2,2
43,36230.0,0.5024360800107494,3,4
34,70829.0,0.602225704251119,1,1
38,65991.0,0.33403207039562294,2,1
42,38988.0,1.0027977679197049,2,1
48,89572.0,0.0,1,0
30,42207.0,0.4560334724658128,3,1
62,50300.0,0.4055094222260614,2,3
32,66664.0,0.0,1,0
50,60597.0,0.3555494586262919,2,2
65,70165.0,0.0,2,3
56,50520.0,0.4042938323194029,4,4
39,33183.0,0.53001875200829,2,1
45,66582.0,0.0,4,0
59,75261.0,0.0,4,0
44,31880.0,0.5427860385693158,2,4
63,53790.0,0.6944358518565394,2,3
43,49269.0,0.41130621368620995,4,1
39,61456.0,0.35193743765727437,2,1
34,37406.0,0.49255934364942766,2,1
33,56937.0,0.37181726136601595,4,1
36,38415.0,0.8079452941238242,2,1
26,20518.0,0.6886755563137742,2,4
58,62503.0,0.34763378468051165,2,2
42,41644.0,0.7808963024507813,4,4
37,55842.0,0.37698070058208544,3,1
42,62010.0,0.3496469364071402,4,1
37,41124.0,0.46378294116640684,2,1
41,38961.0,0.48009224386023985,3,1
42,37760.0,0.48966341360504084,3,4
40,32233.0,0.5392652411353955,2,4
39,43057.0,0.45013330526477546,2,1
54,83151.0,0.0,3,0
50,78825.0,0.0,4,0
40,60093.0,0.3577037829292326,2,1
45,14045.0,0.8164006001427789,2,2
62,28457.0,0.0,1,3
56,78952.0,0.2916808294708691,4,2
38,46310.0,0.42891688863774735,2,4
59,76005.0,0.0,2,0
50,58308.0,0.36555036732158297,3,4
70,55614.0,0.0,4,3
52,59432.0,0.360569467500308,3,4
36,55563.0,0.37831957086382917,2,4
43,78642.0,0.2925672960139714,4,1
65,67911.0,0.3269929292768864,4,3
70,65275.0,0.0,2,3
64,27203.0,0.9204947417632053,2,3
53,48330.0,0.41673383836365224,3,2
24,24279.0,0.0,0,0
29,64355.0,0.3402756300999845,4,1
61,53653.0,0.0,2,3
38,65665.0,0.3352577082962313,2,1
25,81217.0,0.0,2,0
22,34935.0,0.0,2,0
55,61250.0,0.35279688288519306,2,4
33,39665.0,0.47465712634210333,4,1
35,60152.0,0.3574502292932584,2,4
50,48920.0,0.7265406151590337,2,2
55,89120.0,0.0,3,0
68,44124.0,0.44294295168257813,4,3
39,81169.0,0.0,3,0
53,36443.0,0.8254951001311185,2,2
24,26095.0,0.6080805811222207,2,4
55,71367.0,0.0,2,0
70,80184.0,0.0,3,3
49,30630.0,0.8825142524630627,2,4
27,73454.0,0.0,3,0
23,42691.0,0.0,2,0
61,70503.0,0.0,2,3
27,25545.0,0.6151466414651453,2,1
28,32880.0,0.5329323644378119,2,1
56,77863.0,0.0,4,0
37,50353.0,0.0,3,0
50,61839.0,0.0,2,0
54,49154.0,0.7249260130341434,4,2
39,47682.0,0.42056490160290694,1,4
45,72679.0,0.3107400809275206,2,4
37,57954.0,0.6692655352061148,3,1
52,65316.0,0.6291422257757947,2,2
32,28567.0,0.5782917986167522,2,4
63,47352.0,0.4225434883353142,3,3
47,44931.0,0.43765780720839376,2,2
47,76982.0,0.0,2,0
62,57247.0,0.37038132007391,1,3
33,22944.0,0.6510208490275959,3,4
37,25315.0,0.6181523894247577,1,1
45,43638.0,0.4461888692412676,2,4
30,42710.0,0.45252310881389174,4,4
32,84169.0,0.0,4,0
38,54058.0,0.3857108922131091,2,1
24,24683.0,0.6265711959463313,1,1
50,85620.0,0.0,2,0
34,47850.0,0.41956482129930256,2,1
46,19514.0,1.0213919755573955,2,2
41,27159.0,0.9210066680406797,3,1
51,39548.0,0.7982251635742725,1,4
25,21474.0,0.673303041671349,2,4
43,60504.0,0.3559450099995871,4,4
51,22419.0,0.0,2,0
65,81698.0,0.0,3,3
62,43462.0,0.7665104068783235,2,3
36,54880.0,0.3816380981924997,4,4
32,79908.0,0.0,2,0
44,15315.0,0.0,1,0
55,87771.0,0.26854401635892877,2,2
36,33039.0,0.5313993533766925,2,1
34,81741.0,0.0,2,0
43,71499.0,0.3146090078816068,3,1
44,62466.0,0.3477840610759187,1,1
51,48799.0,0.41400488741228525,4,4
64,52157.0,0.3954753307579317,4,3
52,66565.0,0.3318958571799252,2,4
63,29298.0,0.8968481051278522,3,3
35,47691.0,0.4205112033292159,2,4
44,38200.0,0.8098190174482325,2,1
40,44989.0,0.43728288721579134,2,1
46,38443.0,0.8077019700965283,4,2
36,38593.0,0.482984157503688,1,4
44,64413.0,0.34005026018334,4,1
33,36959.0,0.49626642718234504,3,1
37,61996.0,0.3497044485739198,4,1
46,51287.0,0.7105522224789572,2,2
44,13260.0,1.062709215646608,2,1
48,47472.0,0.7367047637892852,4,2
58,54603.0,0.6893658385721187,3,2
40,45207.0,0.7532279481703889,4,1
47,47821.0,0.7342273425448754,1,2
63,27450.0,0.0,3,3
31,39453.0,0.47628059309233817,2,1
43,26850.0,0.9246202501759818,1,1
59,79800.0,0.0,2,0
53,61794.0,0.35053639682847804,3,2
59,53863.0,0.3866900006785993,2,2
55,24221.0,0.0,2,0
30,39684.0,0.47451217753973873,4,4
39,92163.0,0.0,3,0
49,69882.0,0.0,3,0
37,33178.0,0.5300665662398679,2,1
42,59973.0,0.0,4,0
39,17459.0,0.7432831459650586,3,1
45,23910.0,0.6371987578162472,2,4
45,42169.0,0.7766824380478226,3,2
36,26224.0,0.6064475857456321,1,1
33,31089.0,0.5508496112657009,2,1
53,30081.0,0.5614896981916204,2,4
54,62807.0,0.34640402366427,2,2
59,72906.0,0.0,2,0
66,61467.0,0.649471775152267,4,3
48,49618.0,0.7217468695620851,3,2
28,21888.0,0.6668673353467504,3,4
58,26150.0,1.062709215646608,2,4
39,30801.0,0.5538470653137421,0,1
49,81168.0,0.0,2,0
45,26877.0,0.0,3,0
70,45006.0,0.0,3,3
41,18978.0,0.7150618060681345,0,1
45,48240.0,0.0,4,0
40,45837.0,0.748552958762557,2,1
49,35791.0,1.0277623870457753,3,4
38,162397.0,0.35427160370221933,4,1
36,54162.0,0.6921062615254167,2,4
54,30522.0,0.5567830359291381,3,2
53,54456.0,0.3837279866050134,4,2
43,31632.0,0.0,2,0
65,72298.0,0.0,2,3
36,36975.0,0.4961327518366762,1,4
59,72635.0,0.0,1,0
38,13624.0,0.8265200194871799,2,1
39,84196.0,0.2774636446991089,2,4
54,70971.0,0.3163717825506545,2,2
37,34487.0,0.8437510630163017,4,4
37,28769.0,0.5759902809205458,2,4
44,69084.0,0.3228376583049979,4,1
56,65488.0,0.0,4,0
54,32218.0,0.0,1,0
41,83917.0,0.0,2,0
52,46102.0,0.9521073919480904,2,4
62,84574.0,0.0,2,3
52,56181.0,0.3753667339564917,2,2
64,63120.0,0.3451469914823172,3,4
43,73691.0,0.3074974877261236,2,1
66,76140.0,0.0,4,3
55,62859.0,0.34619454828553187,4,4
50,45906.0,0.43144076074243237,2,4
67,77632.0,0.0,3,3
43,46463.0,0.7439687510401843,4,1
44,105471.0,0.0,2,0
44,55282.0,0.3796777909100367,3,4
37,78710.0,0.29237238156601897,3,1
56,66886.0,0.33071317823980384,2,2
54,98777.0,0.0,3,0
29,29103.0,0.5722259945638305,2,1
40,67445.0,0.3286737715952466,2,1
64,50616.0,0.4037657030055685,4,3
59,49431.0,0.4103842751478752,2,4
39,153924.0,0.0,2,0
61,61278.0,0.35267981642659174,2,3
67,73059.0,0.3095144664145509,4,3
48,46734.0,0.9478922470029609,4,4
51,56253.0,0.3750257410606308,2,2
39,58330.0,0.36545154329874596,2,4
34,25965.0,0.0,0,0
58,14661.0,0.0,3,0
55,18690.0,0.0,2,0
40,45068.0,0.4367732684003768,4,1
27,21063.0,0.6798225867182933,0,4
46,29187.0,0.5712872622699263,4,2
43,54690.0,0.6888279111492087,1,1
50,59304.0,0.36112976186651613,4,2
52,59247.0,0.6618347967937791,3,4
44,66731.0,0.3312831913086032,2,4
34,77353.0,0.29631215464701427,2,1
40,26751.0,0.9257848903547641,2,1
51,81300.0,0.2851380247029843,4,2
35,70337.0,0.0,2,0
29,36145.0,0.5031656726657318,1,1
34,65295.0,0.0,4,0
51,68118.0,0.32625183261620344,2,4
47,68743.0,0.0,2,0
32,41039.0,0.0,1,0
59,38946.0,0.480209430206577,2,2
47,65777.0,0.0,2,0
38,66476.0,0.33222527613336583,4,4
42,86857.0,0.0,4,0
32,160803.0,0.0,4,0
25,77845.0,0.0,4,0
45,69476.0,0.0,4,0
54,50611.0,0.40379317524557773,4,4
44,61209.0,0.0,2,0
56,42315.0,0.45527509372628666,3,2
62,13084.0,0.0,0,3
65,47570.0,0.7360072991530527,3,4
53,61923.0,0.6469918878624031,3,2
19,34824.0,0.0,2,0
65,26518.0,0.9285392555868337,4,4
53,45938.0,0.0,2,0
54,78468.0,0.0,2,0
41,78901.0,0.29182629599537857,2,4
36,71427.0,0.5994489079147881,2,1
36,71022.0,0.3162006470920867,2,4
26,90247.0,0.0,3,0
46,41335.0,0.4622521614751373,3,4
44,35682.0,0.5071781600560821,4,4
63,43185.0,0.44925823005470994,2,4
66,66375.0,0.332599910411034,4,3
